"B01003_001E","B01003_001M","GEO_ID","NAME"
"Estimate!!Total","Margin of Error!!Total","id","Geographic Area Name"
"3173","405","1500000US240037021001","Block Group 1, Census Tract 7021, Anne Arundel County, Maryland"
"809","247","1500000US240037021002","Block Group 2, Census Tract 7021, Anne Arundel County, Maryland"
"1370","341","1500000US240037021003","Block Group 3, Census Tract 7021, Anne Arundel County, Maryland"
"1199","275","1500000US240037021004","Block Group 4, Census Tract 7021, Anne Arundel County, Maryland"
"597","234","1500000US240037021005","Block Group 5, Census Tract 7021, Anne Arundel County, Maryland"
"2332","235","1500000US240037022041","Block Group 1, Census Tract 7022.04, Anne Arundel County, Maryland"
"1904","238","1500000US240037022042","Block Group 2, Census Tract 7022.04, Anne Arundel County, Maryland"
"2006","367","1500000US240037022051","Block Group 1, Census Tract 7022.05, Anne Arundel County, Maryland"
"2269","353","1500000US240037022052","Block Group 2, Census Tract 7022.05, Anne Arundel County, Maryland"
"1471","380","1500000US240037022053","Block Group 3, Census Tract 7022.05, Anne Arundel County, Maryland"
"2957","554","1500000US240037022061","Block Group 1, Census Tract 7022.06, Anne Arundel County, Maryland"
"1952","452","1500000US240037022062","Block Group 2, Census Tract 7022.06, Anne Arundel County, Maryland"
"1785","372","1500000US240037022063","Block Group 3, Census Tract 7022.06, Anne Arundel County, Maryland"
"4510","414","1500000US240037022081","Block Group 1, Census Tract 7022.08, Anne Arundel County, Maryland"
"2629","577","1500000US240037022082","Block Group 2, Census Tract 7022.08, Anne Arundel County, Maryland"
"1561","252","1500000US240037022091","Block Group 1, Census Tract 7022.09, Anne Arundel County, Maryland"
"1301","244","1500000US240037022092","Block Group 2, Census Tract 7022.09, Anne Arundel County, Maryland"
"1605","275","1500000US240037022093","Block Group 3, Census Tract 7022.09, Anne Arundel County, Maryland"
"762","203","1500000US240037023001","Block Group 1, Census Tract 7023, Anne Arundel County, Maryland"
"1859","247","1500000US240037023002","Block Group 2, Census Tract 7023, Anne Arundel County, Maryland"
"1646","231","1500000US240037023003","Block Group 3, Census Tract 7023, Anne Arundel County, Maryland"
"1359","212","1500000US240037023004","Block Group 4, Census Tract 7023, Anne Arundel County, Maryland"
"1721","277","1500000US240037024021","Block Group 1, Census Tract 7024.02, Anne Arundel County, Maryland"
"3299","357","1500000US240037024022","Block Group 2, Census Tract 7024.02, Anne Arundel County, Maryland"
"1321","239","1500000US240037024023","Block Group 3, Census Tract 7024.02, Anne Arundel County, Maryland"
"1237","389","1500000US240037025001","Block Group 1, Census Tract 7025, Anne Arundel County, Maryland"
"1305","577","1500000US240037025002","Block Group 2, Census Tract 7025, Anne Arundel County, Maryland"
"2559","619","1500000US240037025003","Block Group 3, Census Tract 7025, Anne Arundel County, Maryland"
"848","274","1500000US240037025004","Block Group 4, Census Tract 7025, Anne Arundel County, Maryland"
"489","221","1500000US240037026011","Block Group 1, Census Tract 7026.01, Anne Arundel County, Maryland"
"1727","342","1500000US240037026012","Block Group 2, Census Tract 7026.01, Anne Arundel County, Maryland"
"773","201","1500000US240037026013","Block Group 3, Census Tract 7026.01, Anne Arundel County, Maryland"
"812","250","1500000US240037026014","Block Group 4, Census Tract 7026.01, Anne Arundel County, Maryland"
"1669","477","1500000US240037026015","Block Group 5, Census Tract 7026.01, Anne Arundel County, Maryland"
"2614","419","1500000US240037026021","Block Group 1, Census Tract 7026.02, Anne Arundel County, Maryland"
"2303","439","1500000US240037026022","Block Group 2, Census Tract 7026.02, Anne Arundel County, Maryland"
"867","194","1500000US240037026023","Block Group 3, Census Tract 7026.02, Anne Arundel County, Maryland"
"1206","272","1500000US240037027011","Block Group 1, Census Tract 7027.01, Anne Arundel County, Maryland"
"1372","371","1500000US240037027012","Block Group 2, Census Tract 7027.01, Anne Arundel County, Maryland"
"2039","336","1500000US240037027013","Block Group 3, Census Tract 7027.01, Anne Arundel County, Maryland"
"1632","274","1500000US240037027021","Block Group 1, Census Tract 7027.02, Anne Arundel County, Maryland"
"2083","251","1500000US240037027022","Block Group 2, Census Tract 7027.02, Anne Arundel County, Maryland"
"1370","334","1500000US240037061011","Block Group 1, Census Tract 7061.01, Anne Arundel County, Maryland"
"1597","280","1500000US240037061012","Block Group 2, Census Tract 7061.01, Anne Arundel County, Maryland"
"719","187","1500000US240037061013","Block Group 3, Census Tract 7061.01, Anne Arundel County, Maryland"
"1669","463","1500000US240037063011","Block Group 1, Census Tract 7063.01, Anne Arundel County, Maryland"
"1834","412","1500000US240037063012","Block Group 2, Census Tract 7063.01, Anne Arundel County, Maryland"
"730","179","1500000US240037063013","Block Group 3, Census Tract 7063.01, Anne Arundel County, Maryland"
"1459","225","1500000US240037063021","Block Group 1, Census Tract 7063.02, Anne Arundel County, Maryland"
"710","160","1500000US240037063022","Block Group 2, Census Tract 7063.02, Anne Arundel County, Maryland"
"976","194","1500000US240037063023","Block Group 3, Census Tract 7063.02, Anne Arundel County, Maryland"
"3360","868","1500000US240037064011","Block Group 1, Census Tract 7064.01, Anne Arundel County, Maryland"
"2800","741","1500000US240037064012","Block Group 2, Census Tract 7064.01, Anne Arundel County, Maryland"
"1695","678","1500000US240037064013","Block Group 3, Census Tract 7064.01, Anne Arundel County, Maryland"
"1191","303","1500000US240037064021","Block Group 1, Census Tract 7064.02, Anne Arundel County, Maryland"
"1908","302","1500000US240037064022","Block Group 2, Census Tract 7064.02, Anne Arundel County, Maryland"
"1272","403","1500000US240037065001","Block Group 1, Census Tract 7065, Anne Arundel County, Maryland"
"807","309","1500000US240037065002","Block Group 2, Census Tract 7065, Anne Arundel County, Maryland"
"1629","480","1500000US240037065003","Block Group 3, Census Tract 7065, Anne Arundel County, Maryland"
"1587","378","1500000US240037065004","Block Group 4, Census Tract 7065, Anne Arundel County, Maryland"
"984","253","1500000US240037066001","Block Group 1, Census Tract 7066, Anne Arundel County, Maryland"
"1843","295","1500000US240037066002","Block Group 2, Census Tract 7066, Anne Arundel County, Maryland"
